sName,Variety,Year,DOY,FINT,WGRN,WTOP
ITPO,Generic,1983,30,0.597421792,0,117.9737228
ITPO,Generic,1983,31,0.607340068,0,120.2909481
ITPO,Generic,1983,32,0.613625311,0,124.1293053
ITPO,Generic,1983,33,0.619799742,0,127.6777849
ITPO,Generic,1983,34,0.628610629,0,130.354955
ITPO,Generic,1983,35,0.632085481,0,132.4278702
ITPO,Generic,1983,36,0.636341426,0,133.6282328
ITPO,Generic,1983,37,0.637620849,0,135.3154639
ITPO,Generic,1983,38,0.641167128,0,136.2430806
ITPO,Generic,1983,39,0.647559234,0,138.7804221
ITPO,Generic,1983,40,0.654316844,0,142.8758749
ITPO,Generic,1983,41,0.665926031,0,146.4121265
ITPO,Generic,1983,42,0.676701905,0,149.9605699
ITPO,Generic,1983,43,0.684223913,0,153.8302168
ITPO,Generic,1983,44,0.689974451,0,159.3901597
ITPO,Generic,1983,45,0.698916013,0,163.5327652
ITPO,Generic,1983,46,0.708233057,0,167.6413264
ITPO,Generic,1983,47,0.715225983,0,171.6014759
ITPO,Generic,1983,48,0.718038876,0,173.7938159
ITPO,Generic,1983,49,0.719049598,0,176.2256724
ITPO,Generic,1983,50,0.719772191,0,179.7165267
ITPO,Generic,1983,51,0.722336272,0,184.3400777
ITPO,Generic,1983,52,0.726238762,0,187.8318767
ITPO,Generic,1983,53,0.731621631,0,189.1125952
ITPO,Generic,1983,54,0.732929592,0,191.7532049
ITPO,Generic,1983,55,0.733520903,0,195.1315709
ITPO,Generic,1983,56,0.734472936,0,200.8290017
ITPO,Generic,1983,57,0.737635761,0,209.5221041
ITPO,Generic,1983,58,0.743724944,0,212.2837044
ITPO,Generic,1983,59,0.749670737,0,219.4260135
ITPO,Generic,1983,60,0.755357287,0,223.3869048
ITPO,Generic,1983,61,0.761797342,0,226.2758475
ITPO,Generic,1983,62,0.766757158,0,232.6123932
ITPO,Generic,1983,63,0.772149356,0,239.0442784
ITPO,Generic,1983,64,0.776301605,0,247.3279274
ITPO,Generic,1983,65,0.781887049,0,256.995813
ITPO,Generic,1983,66,0.788752777,0,266.5732223
ITPO,Generic,1983,67,0.795946542,0,278.6756695
ITPO,Generic,1983,68,0.804697378,0,292.0980596
ITPO,Generic,1983,69,0.814329291,0,303.8832975
ITPO,Generic,1983,70,0.821706581,0,318.4211861
ITPO,Generic,1983,71,0.831388387,0,327.8302722
ITPO,Generic,1983,72,0.836980993,0,336.5097919
ITPO,Generic,1983,73,0.839843243,0,347.9939581
ITPO,Generic,1983,74,0.84454425,0,356.6124007
ITPO,Generic,1983,75,0.851221934,0,360.8194145
ITPO,Generic,1983,76,0.856619071,0,367.9113286
ITPO,Generic,1983,77,0.862371722,0,375.2074996
ITPO,Generic,1983,78,0.866966583,0,390.3241972
ITPO,Generic,1983,79,0.873790515,0,399.9494513
ITPO,Generic,1983,80,0.880662517,0,418.648804
ITPO,Generic,1983,81,0.888143669,0,436.9938671
ITPO,Generic,1983,82,0.894788025,0,455.4485026
ITPO,Generic,1983,83,0.901171328,0,472.7190163
ITPO,Generic,1983,84,0.907624867,0,486.3617991
ITPO,Generic,1983,85,0.915481843,0,496.0822147
ITPO,Generic,1983,86,0.91911415,0,503.5166707
ITPO,Generic,1983,87,0.921295447,0,521.1623952
ITPO,Generic,1983,88,0.925194271,0,533.4305032
ITPO,Generic,1983,89,0.930038444,0,537.8963582
ITPO,Generic,1983,90,0.934354912,0,552.9459928
ITPO,Generic,1983,91,0.938274505,0,564.2824048
ITPO,Generic,1983,92,0.941980733,0,578.5525884
ITPO,Generic,1983,93,0.944948706,0,594.5762599
ITPO,Generic,1983,94,0.947771556,0,604.0533483
ITPO,Generic,1983,95,0.949810684,0,614.9602977
ITPO,Generic,1983,96,0.95174757,0,629.8530718
ITPO,Generic,1983,97,0.953843117,0,648.8939481
ITPO,Generic,1983,98,0.957045221,0,671.5962783
ITPO,Generic,1983,99,0.960736528,0,694.7246347
ITPO,Generic,1983,100,0.964196941,0,718.1627508
ITPO,Generic,1983,101,0.967951622,0,742.7151542
ITPO,Generic,1983,102,0.971779865,0,765.1964184
ITPO,Generic,1983,103,0.974812653,0,773.1581017
ITPO,Generic,1983,104,0.975924359,0,783.8300997
ITPO,Generic,1983,105,0.976984117,0,793.7350572
ITPO,Generic,1983,106,0.977917978,0,805.5577224
ITPO,Generic,1983,107,0.979084892,0,829.209039
ITPO,Generic,1983,108,0.98071864,0,851.0586723
ITPO,Generic,1983,109,0.982364503,0,869.1984312
ITPO,Generic,1983,110,0.984010567,0,894.3892836
ITPO,Generic,1983,111,0.985642235,0,912.2141643
ITPO,Generic,1983,112,0.987105976,0,939.3389457
ITPO,Generic,1983,113,0.988013619,0,964.0521546
ITPO,Generic,1983,114,0.988449303,0,991.329925
ITPO,Generic,1983,115,0.98883245,0,1020.127837
ITPO,Generic,1983,116,0.989240618,0,1044.6394
ITPO,Generic,1983,117,0.989655356,0,1064.628766
ITPO,Generic,1983,118,0.989995744,0,1094.041843
ITPO,Generic,1983,119,0.990265024,0,1120.788277
ITPO,Generic,1983,120,0.99064813,0,1135.213672
ITPO,Generic,1983,121,0.990983399,0,1144.872648
ITPO,Generic,1983,122,0.991159205,0,1171.87602
ITPO,Generic,1983,123,0.991275002,0,1200.861475
ITPO,Generic,1983,124,0.991590747,0,1228.691716
ITPO,Generic,1983,125,0.991916964,0,1254.201456
ITPO,Generic,1983,126,0.992218266,0,1282.748419
ITPO,Generic,1983,127,0.992484569,0,1309.671351
ITPO,Generic,1983,128,0.992771787,0,1333.687494
ITPO,Generic,1983,129,0.993032601,0,1355.494283
ITPO,Generic,1983,130,0.993257303,18.05586017,1382.088255
ITPO,Generic,1983,131,0.992669683,36.78180002,1407.733925
ITPO,Generic,1983,132,0.991995027,56.31867066,1436.973417
ITPO,Generic,1983,133,0.991045532,76.52683421,1464.439215
ITPO,Generic,1983,134,0.989909867,97.59496942,1494.084023
ITPO,Generic,1983,135,0.988510501,119.2677357,1521.560823
ITPO,Generic,1983,136,0.986842895,140.4345453,1535.654462
ITPO,Generic,1983,137,0.985014019,163.4081933,1563.512778
ITPO,Generic,1983,138,0.982859463,187.7425853,1596.753506
ITPO,Generic,1983,139,0.980591648,212.5142575,1626.693254
ITPO,Generic,1983,140,0.978072558,238.1664718,1657.316796
ITPO,Generic,1983,141,0.975010842,263.7696876,1682.523863
ITPO,Generic,1983,142,0.970887217,288.9707738,1701.485147
ITPO,Generic,1983,143,0.966669577,313.6284819,1714.76675
ITPO,Generic,1983,144,0.962838795,342.4117749,1747.33037
ITPO,Generic,1983,145,0.959237804,371.3140686,1776.392845
ITPO,Generic,1983,146,0.95537786,399.7786528,1800.065351
ITPO,Generic,1983,147,0.951429555,429.7846021,1827.662245
ITPO,Generic,1983,148,0.946488656,458.1585528,1845.779384
ITPO,Generic,1983,149,0.94036056,489.5431577,1873.607356
ITPO,Generic,1983,150,0.933025715,522.5271574,1904.614849
ITPO,Generic,1983,151,0.924531594,556.5834462,1936.534321
ITPO,Generic,1983,152,0.914467228,590.8134624,1966.25636
ITPO,Generic,1983,153,0.90241934,624.0597201,1990.363982
ITPO,Generic,1983,154,0.886569969,657.1541357,2012.078083
ITPO,Generic,1983,155,0.869484544,691.5793679,2036.039851
ITPO,Generic,1983,156,0.850471985,727.0303847,2061.134777
ITPO,Generic,1983,157,0.828809495,761.126568,2080.733427
ITPO,Generic,1983,158,0.795318008,791.7065308,2089.699425
ITPO,Generic,1983,159,0.76809328,829.4353617,2116.308059
ITPO,Generic,1983,160,0.741728075,829.4353617,2116.308059
ITPO,Generic,1983,161,0.71047284,829.4353617,2116.308059
ITPO,Generic,1983,162,0.66792475,829.4353617,2116.308059
ITPO,Generic,1983,163,0.616527227,829.4353617,2116.308059
ITPO,Generic,1983,164,0.565521557,829.4353617,2116.308059
ITPO,Generic,1983,165,0.516126209,829.4353617,2116.308059
ITPO,Generic,1983,166,0.449173442,829.4353617,2116.308059
ITPO,Generic,1983,167,0.377880729,829.4353617,2116.308059
ITPO,Generic,1983,168,0.318419703,829.4353617,2116.308059
ITPO,Generic,1983,169,0.252974554,829.4353617,2116.308059
ITPO,Generic,1983,170,0.168357431,829.4353617,2116.308059
ITPO,Generic,1983,171,0.062570132,829.4353617,2116.308059
ITPO,Generic,1983,324,0,0,1
ITPO,Generic,1983,325,0,0,1
ITPO,Generic,1983,326,0,0,1
ITPO,Generic,1983,327,0,0,1
ITPO,Generic,1983,328,0,0,1
ITPO,Generic,1983,329,0,0,1
ITPO,Generic,1983,330,0,0,1
ITPO,Generic,1983,331,0,0,1
ITPO,Generic,1983,332,0,0,1
ITPO,Generic,1983,333,0,0,1
ITPO,Generic,1983,334,0,0,1
ITPO,Generic,1983,335,0.02224274,0,1.021871233
ITPO,Generic,1983,336,0.02386902,0,1.075305521
ITPO,Generic,1983,337,0.025079474,0,1.1397745
ITPO,Generic,1983,338,0.027841442,0,1.188446119
ITPO,Generic,1983,339,0.030876022,0,1.269809838
ITPO,Generic,1983,340,0.034113101,0,1.447568127
ITPO,Generic,1983,341,0.037654829,0,1.555815833
ITPO,Generic,1983,342,0.041251421,0,1.585268803
ITPO,Generic,1983,343,0.042439551,0,1.67746842
ITPO,Generic,1983,344,0.044541562,0,1.887738801
ITPO,Generic,1983,345,0.047630136,0,2.051920918
ITPO,Generic,1983,346,0.053053911,0,2.250623691
ITPO,Generic,1983,347,0.057518313,0,2.466767463
ITPO,Generic,1983,348,0.061839297,0,2.611279568
ITPO,Generic,1983,349,0.066281284,0,2.810434577
ITPO,Generic,1983,350,0.071015684,0,3.075464415
ITPO,Generic,1983,351,0.077112723,0,3.47885695
ITPO,Generic,1983,352,0.085062073,0,3.92729703
ITPO,Generic,1983,353,0.093517998,0,4.392934223
ITPO,Generic,1983,354,0.102732558,0,4.873728578
ITPO,Generic,1983,355,0.111058916,0,5.566034786
ITPO,Generic,1983,356,0.119759089,0,5.849649794
ITPO,Generic,1983,357,0.128570902,0,6.308639432
ITPO,Generic,1983,358,0.13674054,0,7.333764319
ITPO,Generic,1983,359,0.145138375,0,8.517349235
ITPO,Generic,1983,360,0.155384467,0,9.556339963
ITPO,Generic,1983,361,0.164690335,0,9.723952622
ITPO,Generic,1983,362,0.171825331,0,10.94834148
ITPO,Generic,1983,363,0.180641632,0,12.31729453
ITPO,Generic,1983,364,0.19115841,0,13.75472262
ITPO,Generic,1983,365,0.200661877,0,14.77253609
ITPO,Generic,1984,1,0.209044046,0,16.28472178
ITPO,Generic,1984,2,0.218401087,0,17.8235589
ITPO,Generic,1984,3,0.228306026,0,19.07042321
ITPO,Generic,1984,4,0.237800022,0,19.65853091
ITPO,Generic,1984,5,0.248748997,0,20.13564558
ITPO,Generic,1984,6,0.255203903,0,20.89865925
ITPO,Generic,1984,7,0.259052037,0,21.63241399
ITPO,Generic,1984,8,0.262918205,0,23.084775
ITPO,Generic,1984,9,0.268986847,0,23.81792492
ITPO,Generic,1984,10,0.278404687,0,24.21613334
ITPO,Generic,1984,11,0.285008827,0,24.64688153
ITPO,Generic,1984,12,0.289534752,0,25.42991665
ITPO,Generic,1984,13,0.294335489,0,26.15738242
ITPO,Generic,1984,14,0.299620367,0,27.98418923
ITPO,Generic,1984,15,0.306579333,0,29.07865723
ITPO,Generic,1984,16,0.317812029,0,31.51499268
ITPO,Generic,1984,17,0.327043411,0,33.69129726
ITPO,Generic,1984,18,0.335993307,0,35.86928942
ITPO,Generic,1984,19,0.347625855,0,38.03451023
ITPO,Generic,1984,20,0.357018357,0,39.60475599
ITPO,Generic,1984,21,0.367147248,0,41.89846603
ITPO,Generic,1984,22,0.378759176,0,43.63312609
ITPO,Generic,1984,23,0.390137953,0,45.56131392
ITPO,Generic,1984,24,0.400551871,0,47.09787629
ITPO,Generic,1984,25,0.409757012,0,49.3073221
ITPO,Generic,1984,26,0.414714971,0,52.11086627
ITPO,Generic,1984,27,0.420515772,0,55.38555297
ITPO,Generic,1984,28,0.429999683,0,58.80714432
ITPO,Generic,1984,29,0.442012948,0,61.55455443
ITPO,Generic,1984,30,0.454582433,0,63.43290817
ITPO,Generic,1984,31,0.464051744,0,65.68752907
ITPO,Generic,1984,32,0.474473665,0,67.77808383
ITPO,Generic,1984,33,0.483734889,0,70.0160499
ITPO,Generic,1984,34,0.494914959,0,72.50063174
ITPO,Generic,1984,35,0.506235121,0,76.79992724
ITPO,Generic,1984,36,0.517595754,0,80.34799419
ITPO,Generic,1984,37,0.526545648,0,84.32717508
ITPO,Generic,1984,38,0.535288895,0,87.26399742
ITPO,Generic,1984,39,0.543580725,0,92.9088198
ITPO,Generic,1984,40,0.555889004,0,94.00376925
ITPO,Generic,1984,41,0.560844813,0,94.82966808
ITPO,Generic,1984,42,0.563039259,0,96.10179473
ITPO,Generic,1984,43,0.565808538,0,97.31705643
ITPO,Generic,1984,44,0.567730634,0,98.45110916
ITPO,Generic,1984,45,0.569171245,0,100.4393449
ITPO,Generic,1984,46,0.571262592,0,102.0489264
ITPO,Generic,1984,47,0.57459601,0,104.3824708
ITPO,Generic,1984,48,0.578087492,0,105.5691179
ITPO,Generic,1984,49,0.58097752,0,106.8049069
ITPO,Generic,1984,50,0.585520644,0,109.9238099
ITPO,Generic,1984,51,0.59130006,0,113.3456935
ITPO,Generic,1984,52,0.599254802,0,117.3660295
ITPO,Generic,1984,53,0.607539502,0,124.8477002
ITPO,Generic,1984,54,0.617606468,0,128.2890963
ITPO,Generic,1984,55,0.627484582,0,132.9048371
ITPO,Generic,1984,56,0.638319237,0,138.6909324
ITPO,Generic,1984,57,0.65042795,0,140.849971
ITPO,Generic,1984,58,0.659374702,0,147.9117435
ITPO,Generic,1984,59,0.669454847,0,150.7135981
ITPO,Generic,1984,60,0.680572663,0,159.3685136
ITPO,Generic,1984,61,0.693012693,0,165.6446853
ITPO,Generic,1984,62,0.703562145,0,169.8010592
ITPO,Generic,1984,63,0.710683171,0,173.7546943
ITPO,Generic,1984,64,0.717118274,0,177.3693825
ITPO,Generic,1984,65,0.722007449,0,180.3567044
ITPO,Generic,1984,66,0.726179521,0,183.7720379
ITPO,Generic,1984,67,0.729495338,0,188.5967541
ITPO,Generic,1984,68,0.735020182,0,194.292388
ITPO,Generic,1984,69,0.741707827,0,196.5778989
ITPO,Generic,1984,70,0.746405278,0,200.9464693
ITPO,Generic,1984,71,0.751273278,0,204.6800901
ITPO,Generic,1984,72,0.756996722,0,208.6362437
ITPO,Generic,1984,73,0.761796793,0,216.1839293
ITPO,Generic,1984,74,0.766977655,0,223.2002071
ITPO,Generic,1984,75,0.772821391,0,231.0050504
ITPO,Generic,1984,76,0.779150509,0,241.472334
ITPO,Generic,1984,77,0.786550786,0,248.3185215
ITPO,Generic,1984,78,0.793674228,0,253.4658006
ITPO,Generic,1984,79,0.800643805,0,260.6747221
ITPO,Generic,1984,80,0.807402835,0,266.2425728
ITPO,Generic,1984,81,0.814342431,0,269.9772389
ITPO,Generic,1984,82,0.8200001,0,272.334523
ITPO,Generic,1984,83,0.826262606,0,282.5808597
ITPO,Generic,1984,84,0.833635677,0,295.3953857
ITPO,Generic,1984,85,0.840327425,0,306.3687534
ITPO,Generic,1984,86,0.847282714,0,315.882102
ITPO,Generic,1984,87,0.856230979,0,334.834909
ITPO,Generic,1984,88,0.864025316,0,356.1637102
ITPO,Generic,1984,89,0.871745348,0,368.661483
ITPO,Generic,1984,90,0.88003828,0,378.9091425
ITPO,Generic,1984,91,0.884972111,0,393.024804
ITPO,Generic,1984,92,0.890619458,0,410.0045457
ITPO,Generic,1984,93,0.896484779,0,419.5355362
ITPO,Generic,1984,94,0.903055872,0,430.2286787
ITPO,Generic,1984,95,0.908231108,0,442.5100517
ITPO,Generic,1984,96,0.912689521,0,459.0756368
ITPO,Generic,1984,97,0.917529779,0,462.9789658
ITPO,Generic,1984,98,0.920859682,0,476.9028702
ITPO,Generic,1984,99,0.925616983,0,488.4446896
ITPO,Generic,1984,100,0.930615273,0,505.9902439
ITPO,Generic,1984,101,0.93556756,0,524.7194003
ITPO,Generic,1984,102,0.940130855,0,540.1351276
ITPO,Generic,1984,103,0.944777587,0,547.6958067
ITPO,Generic,1984,104,0.948530783,0,562.3002462
ITPO,Generic,1984,105,0.952248771,0,575.763918
ITPO,Generic,1984,106,0.955358885,0,604.9369909
ITPO,Generic,1984,107,0.958918496,0,616.4740308
ITPO,Generic,1984,108,0.961916813,0,623.3645819
ITPO,Generic,1984,109,0.964263764,0,633.4629204
ITPO,Generic,1984,110,0.966949416,0,651.8218207
ITPO,Generic,1984,111,0.969240811,0,669.1497662
ITPO,Generic,1984,112,0.97146849,0,693.3145153
ITPO,Generic,1984,113,0.972135418,0,714.4866003
ITPO,Generic,1984,114,0.973039535,0,743.3959028
ITPO,Generic,1984,115,0.973807538,0,764.6661572
ITPO,Generic,1984,116,0.974820996,0,776.3960513
ITPO,Generic,1984,117,0.97554153,0,798.1788397
ITPO,Generic,1984,118,0.975930024,0,820.0684814
ITPO,Generic,1984,119,0.976635174,0,832.9892609
ITPO,Generic,1984,120,0.977322973,0,844.1723553
ITPO,Generic,1984,121,0.977719418,0,862.7724803
ITPO,Generic,1984,122,0.978056947,0,880.5750398
ITPO,Generic,1984,123,0.97860705,0,909.0751559
ITPO,Generic,1984,124,0.979120644,0,941.2695937
ITPO,Generic,1984,125,0.979917309,0,964.9747737
ITPO,Generic,1984,126,0.980780741,0,983.0572618
ITPO,Generic,1984,127,0.981392675,0,1008.41159
ITPO,Generic,1984,128,0.981846331,0,1039.427348
ITPO,Generic,1984,129,0.982463857,0,1064.924723
ITPO,Generic,1984,130,0.98319078,0,1086.97722
ITPO,Generic,1984,131,0.983765743,15.42470298,1101.764499
ITPO,Generic,1984,132,0.982322744,31.24992257,1116.068663
ITPO,Generic,1984,133,0.980963124,47.81350495,1138.416785
ITPO,Generic,1984,134,0.979601608,64.98241578,1160.400282
ITPO,Generic,1984,135,0.978311706,83.02941872,1186.134553
ITPO,Generic,1984,136,0.976744929,101.5141073,1208.501277
ITPO,Generic,1984,137,0.974947971,120.6098115,1230.712363
ITPO,Generic,1984,138,0.972747096,141.0510655,1259.384513
ITPO,Generic,1984,139,0.970315333,162.8173251,1292.200993
ITPO,Generic,1984,140,0.967428538,185.0593427,1321.852448
ITPO,Generic,1984,141,0.963941447,206.0058175,1337.700113
ITPO,Generic,1984,142,0.960331098,229.1669764,1364.089145
ITPO,Generic,1984,143,0.957068118,253.1529847,1390.950466
ITPO,Generic,1984,144,0.952810345,277.8896186,1417.804177
ITPO,Generic,1984,145,0.94864834,304.0319597,1447.771237
ITPO,Generic,1984,146,0.944406246,328.7972307,1467.84478
ITPO,Generic,1984,147,0.94015026,354.7599333,1490.587955
ITPO,Generic,1984,148,0.935058859,381.8541575,1515.294276
ITPO,Generic,1984,149,0.92849561,411.2472208,1546.042184
ITPO,Generic,1984,150,0.921848456,440.9242986,1574.729638
ITPO,Generic,1984,151,0.915091058,470.0790594,1598.908365
ITPO,Generic,1984,152,0.907543835,499.6852798,1622.354805
ITPO,Generic,1984,153,0.898433489,527.5620778,1638.391546
ITPO,Generic,1984,154,0.889128528,560.2524921,1667.418131
ITPO,Generic,1984,155,0.877752129,593.1122637,1694.606468
ITPO,Generic,1984,156,0.863905219,627.7673994,1724.635713
ITPO,Generic,1984,157,0.851668351,662.9135461,1753.73954
ITPO,Generic,1984,158,0.836268058,693.240334,1768.47024
ITPO,Generic,1984,159,0.818645452,726.7418375,1790.004526
ITPO,Generic,1984,160,0.800544607,760.9227109,1811.72074
ITPO,Generic,1984,161,0.784067858,794.6784884,1831.056425
ITPO,Generic,1984,162,0.76569857,831.4716861,1855.963585
ITPO,Generic,1984,163,0.741946099,867.2367158,1877.135748
ITPO,Generic,1984,164,0.713249996,900.1747392,1891.123402
ITPO,Generic,1984,165,0.683914806,900.1747392,1891.123402
ITPO,Generic,1984,166,0.652971724,900.1747392,1891.123402
ITPO,Generic,1984,167,0.617791491,900.1747392,1891.123402
ITPO,Generic,1984,168,0.57528915,900.1747392,1891.123402
ITPO,Generic,1984,169,0.526970081,900.1747392,1891.123402
ITPO,Generic,1984,170,0.472463631,900.1747392,1891.123402
ITPO,Generic,1984,171,0.412057162,900.1747392,1891.123402
ITPO,Generic,1984,172,0.343894744,900.1747392,1891.123402
ITPO,Generic,1984,173,0.267229846,900.1747392,1891.123402
ITPO,Generic,1984,174,0.153858619,900.1747392,1891.123402
ITPO,Generic,1984,175,0.022415126,900.1747392,1891.123402
ITPO,Generic,1984,324,0,0,1
ITPO,Generic,1984,325,0,0,1
ITPO,Generic,1984,326,0,0,1
ITPO,Generic,1984,327,0,0,1
ITPO,Generic,1984,328,0,0,1
ITPO,Generic,1984,329,0,0,1
ITPO,Generic,1984,330,0,0,1
ITPO,Generic,1984,331,0,0,1
ITPO,Generic,1984,332,0.024869715,0,1.207355596
ITPO,Generic,1984,333,0.030882065,0,1.32104775
ITPO,Generic,1984,334,0.036847211,0,1.695250444
ITPO,Generic,1984,335,0.04326859,0,1.945851226
ITPO,Generic,1984,336,0.049907121,0,2.112392643
ITPO,Generic,1984,337,0.057096565,0,2.577337345
ITPO,Generic,1984,338,0.065676201,0,2.783260836
ITPO,Generic,1984,339,0.073525068,0,3.015348098
ITPO,Generic,1984,340,0.081022816,0,3.396093662
ITPO,Generic,1984,341,0.088502248,0,3.816802287
ITPO,Generic,1984,342,0.096772468,0,4.420846778
ITPO,Generic,1984,343,0.104510178,0,5.306455166
ITPO,Generic,1984,344,0.11302794,0,6.129431713
ITPO,Generic,1984,345,0.119583516,0,6.812480133
ITPO,Generic,1984,346,0.125317028,0,7.786989168
ITPO,Generic,1984,347,0.133587275,0,8.696546145
ITPO,Generic,1984,348,0.141567626,0,9.404088065
ITPO,Generic,1984,349,0.150094895,0,10.31082568
ITPO,Generic,1984,350,0.160636852,0,11.32004504
ITPO,Generic,1984,351,0.168649429,0,12.62439223
ITPO,Generic,1984,352,0.180807245,0,13.78574269
ITPO,Generic,1984,353,0.193470548,0,15.35339794
ITPO,Generic,1984,354,0.207052137,0,16.06257246
ITPO,Generic,1984,355,0.218789993,0,16.75593968
ITPO,Generic,1984,356,0.231016408,0,17.70137586
ITPO,Generic,1984,357,0.243646832,0,18.42907298
ITPO,Generic,1984,358,0.253349132,0,19.12882369
ITPO,Generic,1984,359,0.259348707,0,20.33182968
ITPO,Generic,1984,360,0.264710286,0,21.3454232
ITPO,Generic,1984,361,0.269327491,0,21.66380848
ITPO,Generic,1984,362,0.274288079,0,22.61239913
ITPO,Generic,1984,363,0.279538514,0,23.05665486
ITPO,Generic,1984,364,0.288399223,0,23.59480641
ITPO,Generic,1984,365,0.299375681,0,24.33355739
ITPO,Generic,1984,366,0.307903698,0,25.00982802
ITPO,Generic,1985,1,0.315215351,0,25.84454744
ITPO,Generic,1985,2,0.321364663,0,26.48685685
ITPO,Generic,1985,3,0.325707382,0,27.25590633
ITPO,Generic,1985,4,0.328777099,0,28.33464083
ITPO,Generic,1985,5,0.332471565,0,29.16820492
ITPO,Generic,1985,6,0.34006297,0,29.6141378
ITPO,Generic,1985,7,0.344204831,0,30.25925179
ITPO,Generic,1985,8,0.347873175,0,30.74347772
ITPO,Generic,1985,9,0.351607348,0,31.22794668
ITPO,Generic,1985,10,0.354402547,0,31.68574704
ITPO,Generic,1985,11,0.354939128,0,32.08922131
ITPO,Generic,1985,12,0.355347497,0,32.93381994
ITPO,Generic,1985,13,0.357286302,0,33.99644734
ITPO,Generic,1985,14,0.361278029,0,35.54795212
ITPO,Generic,1985,15,0.367147039,0,36.8503073
ITPO,Generic,1985,16,0.3760184,0,37.38857635
ITPO,Generic,1985,17,0.381918522,0,37.6980377
ITPO,Generic,1985,18,0.38378935,0,39.54046523
ITPO,Generic,1985,19,0.388789831,0,40.98625069
ITPO,Generic,1985,20,0.397129832,0,42.41330515
ITPO,Generic,1985,21,0.403884348,0,45.03375536
ITPO,Generic,1985,22,0.414956353,0,48.3829113
ITPO,Generic,1985,23,0.427527259,0,51.13684475
ITPO,Generic,1985,24,0.440577927,0,55.04409586
ITPO,Generic,1985,25,0.453054523,0,58.43047427
ITPO,Generic,1985,26,0.462352848,0,62.04869563
ITPO,Generic,1985,27,0.471897204,0,63.42245459
ITPO,Generic,1985,28,0.481164093,0,65.14658245
ITPO,Generic,1985,29,0.490238328,0,66.45226296
ITPO,Generic,1985,30,0.498452757,0,70.589469
ITPO,Generic,1985,31,0.506399559,0,74.11470439
ITPO,Generic,1985,32,0.513146253,0,78.01391593
ITPO,Generic,1985,33,0.523141658,0,81.69624545
ITPO,Generic,1985,34,0.534054952,0,86.38044096
ITPO,Generic,1985,35,0.545707561,0,89.70445483
ITPO,Generic,1985,36,0.549743313,0,94.28674468
ITPO,Generic,1985,37,0.557171251,0,96.83523372
ITPO,Generic,1985,38,0.566410188,0,101.9278212
