site,variety,Date,year,doy,GrowingSeason,das,Tmax,Tmin,Prec,Rad,gdd,phenoCode,cyclePerc,lightInt,lightIntRef,agb,agbRef,yield,yieldRef,htTimeR,htTimeS,susceptible,latent,sporulating,dead,affected,disSev,disSevRef,lightIntHealthy,agbHealthy,yieldHealthy,lightSteal,senAccel,RUEreduce,assimilateSap
SchleswigHolstein,Generic,7/18/2016,2016,200,2015,221,19.22,14.363001,0,16.81,1184.329,2,98.31877,4.830675E-05,,4876.6836,,410.5091,,0,48.290718,0,0,0,0,1,0.6691811,0.21700001,0,3094.5562,0.039096814,1,0.2,1,50
SchleswigHolstein,Generic,7/19/2016,2016,201,2015,222,22.023,15.85,0,20.33,1203.2067,2,99.885925,1.7868264E-05,,4876.686,,410.51138,,0,48.290718,0,0,0,0,1,0.6691811,,0,3094.5562,0.039096814,1,0.2,1,50
SchleswigHolstein,Generic,7/20/2016,2016,202,2015,223,26.326,13.073001,0,26.309998,1223.2537,2,100,6.2143235E-06,,4876.6875,,410.51248,,0,0,0,0,0,0,1,0.6691811,,0,3094.5562,0.039096814,1,0.2,1,50
SchleswigHolstein,Generic,12/10/2016,2016,345,2016,1,10.138,7.7890005,3.1959505,1.6100001,3.8547463,1,0.32000726,0.025363706,,0.060489435,,0,,0.25011286,0.25011286,0,0,0,0,0,0,,0.025363706,0.060489435,0,0,0,0,0
SchleswigHolstein,Generic,12/11/2016,2016,346,2016,2,8.062,6.547,6.87817,2.3,6.1610975,1,0.51147234,0.02602701,,0.11354398,,0,,0,0.25011286,1,0,0,0,0,0,,0.02602701,0.11354398,0,0,0,0,0
SchleswigHolstein,Generic,12/12/2016,2016,347,2016,3,6.938,3.02,0,1.6600001,6.9977527,1,0.58092844,0.02627177,,0.1275653,,0,,0.02068402,0.2707969,1,0,0,0,0,0,,0.02627177,0.1275653,0,0,0,0,0
SchleswigHolstein,Generic,12/13/2016,2016,348,2016,4,5.94,4.872,1.2915739,0.77,8.043376,1,0.66773236,0.026580822,,0.13578922,,0,,0,0.2707969,1,0,0,0,0,0,,0.026580822,0.13578922,0,0,0,0,0
SchleswigHolstein,Generic,12/14/2016,2016,349,2016,5,5.886,2.834,0,1.13,8.623807,1,0.71591765,0.026753906,,0.14253235,,0,,0,0.2707969,1,0,0,0,0,0,,0.026753906,0.14253235,0,0,0,0,0
SchleswigHolstein,Generic,12/15/2016,2016,350,2016,6,2.77,0.73399997,0,1.42,8.661049,1,0.7190094,0.026765045,,0.14307627,,0,,0,0.2707969,1,0,0,0,0,0,,0.026765045,0.14307627,0,0,0,0,0
SchleswigHolstein,Generic,12/16/2016,2016,351,2016,7,2.28,-0.2520001,0,1.8,8.66612,1,0.7194303,0.026766563,,0.14317015,,0,,0,0.2707969,1,0,0,0,0,0,,0.026766563,0.14317015,0,0,0,0,0
SchleswigHolstein,Generic,12/17/2016,2016,352,2016,8,6.863,1.1409998,0,0.87,9.122751,1,0.7573382,0.026903559,,0.1472773,,0,,0,0.2707969,1,0,0,0,0,0,,0.026903559,0.1472773,0,0,0,0,0
SchleswigHolstein,Generic,12/18/2016,2016,353,2016,9,7.987,3.0020003,0,1.6300001,10.215047,1,0.8480167,0.027234042,,0.1659104,,0,,0,0.2707969,1,0,0,0,0,0,,0.027234042,0.1659104,0,0,0,0,0
SchleswigHolstein,Generic,12/19/2016,2016,354,2016,10,5.491,1.934,0,1.17,10.584135,1,0.8786571,0.027346598,,0.1704484,,0,,0,0.2707969,1,0,0,0,0,0,,0.027346598,0.1704484,0,0,0,0,0
SchleswigHolstein,Generic,12/20/2016,2016,355,2016,11,2.036,0.048000038,0,1.32,10.589799,1,0.8791273,0.027348336,,0.17052697,,0,,0,0.2707969,1,0,0,0,0,0,,0.027348336,0.17052697,0,0,0,0,0
SchleswigHolstein,Generic,12/21/2016,2016,356,2016,12,6.229,-0.69299984,0,1.36,10.7464,1,0.89212775,0.027396226,,0.17276914,,0,,0,0.2707969,1,0,0,0,0,0,,0.027396226,0.17276914,0,0,0,0,0
SchleswigHolstein,Generic,12/22/2016,2016,357,2016,13,6.3879995,5.571,0,1,12.115264,1,1.005766,0.02781838,,0.18740228,,0,,0.12388925,0.39468616,1,0,0,0,0,0,,0.02781838,0.18740228,0,0,0,0,0
SchleswigHolstein,Generic,12/23/2016,2016,358,2016,14,7.06,5.661,2.5064528,1.6700001,13.726293,1,1.1395078,0.028323317,,0.21668483,,0,,0.15896598,0.55365217,1,0,0,0,0,0,,0.028323317,0.21668483,0,0,0,0,0
SchleswigHolstein,Generic,12/24/2016,2016,359,2016,15,7.71,5.516,5.8678865,1.39,15.509978,1,1.2875831,0.028892752,,0.24421236,,0,,0.31755608,0.87120825,1,0,0,0,0,0,,0.028892752,0.24421236,0,0,0,0,0
SchleswigHolstein,Generic,12/25/2016,2016,360,2016,16,10.067,5.611,1.2810409,0.62,18.270222,1,1.5167285,0.029795907,,0.26380718,,0,,0.25674307,1.1279514,1,0,0,0,0,0,,0.029795907,0.26380718,0,0,0,0,0
SchleswigHolstein,Generic,12/26/2016,2016,361,2016,17,10.07,4.009,3.3490212,1.8,20.367647,1,1.6908493,0.030500416,,0.30805683,,0,,0,1.1279514,1,0,0,0,0,0,,0.030500416,0.30805683,0,0,0,0,0
SchleswigHolstein,Generic,12/27/2016,2016,362,2016,18,8.385,6.686,0,1.97,22.864845,1,1.8981578,0.03136026,,0.3673417,,0,,0,1.1279514,1,0,0,0,0,0,,0.03136026,0.3673417,0,0,0,0,0
SchleswigHolstein,Generic,12/28/2016,2016,363,2016,19,6.968,4.192,0,1.5800002,24.003338,1,1.9926714,0.031760015,,0.3892957,,0,,0,1.1279514,1,0,0,0,0,0,,0.031760015,0.3892957,0,0,0,0,0
SchleswigHolstein,Generic,12/29/2016,2016,364,2016,20,4.715,1.7579999,0,2.47,24.251863,1,2.013303,0.031847935,,0.39680836,,0,,0,1.1279514,1,0,0,0,0,0,,0.031847935,0.39680836,0,0,0,0,0
SchleswigHolstein,Generic,12/30/2016,2016,365,2016,21,6.108,1.5089998,0,2.2,24.648762,1,2.0462523,0.031988833,,0.40754193,,0,,0,1.1279514,1,0,0,0,0,0,,0.031988833,0.40754193,0,0,0,0,0
SchleswigHolstein,Generic,12/31/2016,2016,366,2016,22,7.601,5.9090004,0,0.62,26.53382,1,2.2027428,0.032666255,,0.42221296,,0,,0.07079555,1.1987469,1,0,0,0,0,0,,0.032666255,0.42221296,0,0,0,0,0
SchleswigHolstein,Generic,1/1/2017,2017,1,2016,23,7.093,3.619,6.5116043,0.28,27.553587,1,2.2874005,0.033038493,,0.42583808,,0,,0,1.1987469,1,0,0,0,0,0,,0.033038493,0.42583808,0,0,0,0,0
SchleswigHolstein,Generic,1/2/2017,2017,2,2016,24,3.971,-0.60800004,0,2.46,27.586065,1,2.2900968,0.033050407,,0.42685282,,0,,0.079569645,1.2783166,1,0,0,0,0,0,,0.033050407,0.42685282,0,0,0,0,0
SchleswigHolstein,Generic,1/3/2017,2017,3,2016,25,7.375,2.9610002,6.976503,0.39,28.511917,1,2.3669577,0.03339203,,0.43148616,,0,,0,1.2783166,1,0,0,0,0,0,,0.03339203,0.43148616,0,0,0,0,0
SchleswigHolstein,Generic,1/4/2017,2017,4,2016,26,5.205,-1.177,0,2.76,28.570528,1,2.3718233,0.033413764,,0.4335633,,0,,0,1.2783166,1,0,0,0,0,0,,0.033413764,0.4335633,0,0,0,0,0
SchleswigHolstein,Generic,1/5/2017,2017,5,2016,27,-1.566,-6.057,0,2.62,28.570528,1,2.3718233,0.033413764,,0.4335633,,0,,0,1.2783166,1,0,0,0,0,0,,0.033413764,0.4335633,0,0,0,0,0
SchleswigHolstein,Generic,1/6/2017,2017,6,2016,28,-2.9270003,-7.28,0,2.67,28.570528,1,2.3718233,0.033413764,,0.4335633,,0,,0,1.2783166,1,0,0,0,0,0,,0.033413764,0.4335633,0,0,0,0,0
SchleswigHolstein,Generic,1/7/2017,2017,7,2016,29,4.8,-2.499,1.2547553,0.58,28.578896,1,2.372518,0.033416867,,0.4336256,,0,,0,1.2783166,1,0,0,0,0,0,,0.033416867,0.4336256,0,0,0,0,0
SchleswigHolstein,Generic,1/8/2017,2017,8,2016,30,2.047,0.194,0,1.11,28.586449,1,2.3731449,0.03341968,,0.43373328,,0,,0,1.2783166,1,0,0,0,0,0,,0.03341968,0.43373328,0,0,0,0,0
SchleswigHolstein,Generic,1/9/2017,2017,9,2016,31,3.422,2.379,0,1.5700002,28.76648,1,2.3880904,0.033486545,,0.43737042,,0,,0,1.2783166,1,0,0,0,0,0,,0.033486545,0.43737042,0,0,0,0,0
SchleswigHolstein,Generic,1/10/2017,2017,10,2016,32,3.55,2.798,3.0953698,0.7900001,29.001253,1,2.4075806,0.03357395,,0.4397633,,0,,0.034298133,1.3126148,1,0,0,0,0,0,,0.03357395,0.4397633,0,0,0,0,0
SchleswigHolstein,Generic,1/11/2017,2017,11,2016,33,6.452,3.2210002,9.0003605,1.3,29.774084,1,2.471738,0.033863224,,0.45283708,,0,,0,1.3126148,1,0,0,0,0,0,,0.033863224,0.45283708,0,0,0,0,0
SchleswigHolstein,Generic,1/12/2017,2017,12,2016,34,4.584,1.6290001,2.4344862,2.43,29.994532,1,2.4900389,0.033946186,,0.45982498,,0,,0,1.3126148,1,0,0,0,0,0,,0.033946186,0.45982498,0,0,0,0,0
SchleswigHolstein,Generic,1/13/2017,2017,13,2016,35,4.414,0.45300007,1.6189582,2.93,30.100523,1,2.498838,0.03398614,,0.46388084,,0,,0,1.3126148,1,0,0,0,0,0,,0.03398614,0.46388084,0,0,0,0,0
SchleswigHolstein,Generic,1/14/2017,2017,14,2016,36,2.991,-0.8629999,0,3.07,30.106684,1,2.4993494,0.033988465,,0.46412784,,0,,0,1.3126148,1,0,0,0,0,0,,0.033988465,0.46412784,0,0,0,0,0
SchleswigHolstein,Generic,1/15/2017,2017,15,2016,37,1.7280002,-3.916,0,3.48,30.106684,1,2.4993494,0.033988465,,0.46412784,,0,,0,1.3126148,1,0,0,0,0,0,,0.033988465,0.46412784,0,0,0,0,0
SchleswigHolstein,Generic,1/16/2017,2017,16,2016,38,0.8000002,-4.827,0,3.58,30.106684,1,2.4993494,0.033988465,,0.46412784,,0,,0,1.3126148,1,0,0,0,0,0,,0.033988465,0.46412784,0,0,0,0,0
SchleswigHolstein,Generic,1/17/2017,2017,17,2016,39,1.0419999,-4.943,0,2.94,30.106684,1,2.4993494,0.033988465,,0.46412784,,0,,0,1.3126148,1,0,0,0,0,0,,0.033988465,0.46412784,0,0,0,0,0
SchleswigHolstein,Generic,1/18/2017,2017,18,2016,40,1.787,-0.861,0,0.72,30.106724,1,2.4993527,0.033988472,,0.46412823,,0,,0,1.3126148,1,0,0,0,0,0,,0.033988472,0.46412823,0,0,0,0,0
SchleswigHolstein,Generic,1/19/2017,2017,19,2016,41,4.465,1.8429999,0,0.78,30.337196,1,2.5184858,0.034075517,,0.4664822,,0,,0,1.3126148,1,0,0,0,0,0,,0.034075517,0.4664822,0,0,0,0,0
SchleswigHolstein,Generic,1/20/2017,2017,20,2016,42,5.824,3.8110003,0,1.81,31.101738,1,2.5819552,0.034365803,,0.48475695,,0,,0,1.3126148,1,0,0,0,0,0,,0.034365803,0.48475695,0,0,0,0,0
SchleswigHolstein,Generic,1/21/2017,2017,21,2016,43,6.096,2.364,0,2.23,31.635191,1,2.6262407,0.03456976,,0.50056005,,0,,0,1.3126148,1,0,0,0,0,0,,0.03456976,0.50056005,0,0,0,0,0
SchleswigHolstein,Generic,1/22/2017,2017,22,2016,44,2.629,-0.6029999,0,2.68,31.640242,1,2.6266599,0.03457168,,0.5007398,,0,,0,1.3126148,1,0,0,0,0,0,,0.03457168,0.5007398,0,0,0,0,0
SchleswigHolstein,Generic,1/23/2017,2017,23,2016,45,3.893,-0.66299987,0,2.09,31.668589,1,2.629013,0.034582555,,0.50152713,,0,,0,1.3126148,1,0,0,0,0,0,,0.034582555,0.50152713,0,0,0,0,0
SchleswigHolstein,Generic,1/24/2017,2017,24,2016,46,3.936,0.013000011,0,2.08,31.723595,1,2.6335797,0.03460367,,0.50304854,,0,,0,1.3126148,1,0,0,0,0,0,,0.03460367,0.50304854,0,0,0,0,0
SchleswigHolstein,Generic,1/25/2017,2017,25,2016,47,0.33200002,-1.585,0,1.79,31.723595,1,2.6335797,0.03460367,,0.50304854,,0,,0,1.3126148,1,0,0,0,0,0,,0.03460367,0.50304854,0,0,0,0,0
SchleswigHolstein,Generic,1/26/2017,2017,26,2016,48,2.661,-1.889,0,4.28,31.723597,1,2.6335797,0.03460367,,0.5030486,,0,,0,1.3126148,1,0,0,0,0,0,,0.03460367,0.5030486,0,0,0,0,0
SchleswigHolstein,Generic,1/27/2017,2017,27,2016,49,3.189,-2.385,0,4.58,31.7236,1,2.63358,0.03460367,,0.5030489,,0,,0,1.3126148,1,0,0,0,0,0,,0.03460367,0.5030489,0,0,0,0,0
SchleswigHolstein,Generic,1/28/2017,2017,28,2016,50,4.758,-1.6009998,0,4.49,31.749826,1,2.6357572,0.034613732,,0.5046151,,0,,0,1.3126148,1,0,0,0,0,0,,0.034613732,0.5046151,0,0,0,0,0
SchleswigHolstein,Generic,1/29/2017,2017,29,2016,51,4.584,0.4380002,2.3855686,1.9,31.866486,1,2.645442,0.03465854,,0.5075672,,0,,0,1.3126148,1,0,0,0,0,0,,0.03465854,0.5075672,0,0,0,0,0
SchleswigHolstein,Generic,1/30/2017,2017,30,2016,52,3.216,1.6670002,4.8760266,1.54,31.973549,1,2.6543298,0.03469972,,0.50976574,,0,,0,1.3126148,1,0,0,0,0,0,,0.03469972,0.50976574,0,0,0,0,0
SchleswigHolstein,Generic,1/31/2017,2017,31,2016,53,3.299,0.553,0,2.22,32.02432,1,2.6585448,0.034719262,,0.51126945,,0,,0,1.3126148,1,0,0,0,0,0,,0.034719262,0.51126945,0,0,0,0,0
SchleswigHolstein,Generic,2/1/2017,2017,32,2016,54,2.678,0.32599998,0,2.08,32.04642,1,2.6603796,0.034727775,,0.51188296,,0,,0,1.3126148,1,0,0,0,0,0,,0.034727775,0.51188296,0,0,0,0,0
SchleswigHolstein,Generic,2/2/2017,2017,33,2016,55,5.641,0.0539999,0,2.01,32.216843,1,2.6745272,0.03479346,,0.5164629,,0,,0,1.3126148,1,0,0,0,0,0,,0.03479346,0.5164629,0,0,0,0,0
SchleswigHolstein,Generic,2/3/2017,2017,34,2016,56,4.553,2.371,2.4626327,1.54,32.518944,1,2.6996067,0.03491021,,0.5227042,,0,,0.029972669,1.3425875,1,0,0,0,0,0,,0.03491021,0.5227042,0,0,0,0,0
SchleswigHolstein,Generic,2/4/2017,2017,35,2016,57,6.427,2.6310003,1.2547758,2.45,33.16395,1,2.7531528,0.03516072,,0.5440559,,0,,0,1.3425875,1,0,0,0,0,0,,0.03516072,0.5440559,0,0,0,0,0
SchleswigHolstein,Generic,2/5/2017,2017,36,2016,58,4.014,0.90999997,3.2236934,1.76,33.273792,1,2.7622714,0.035203565,,0.5466711,,0,,0,1.3425875,1,0,0,0,0,0,,0.035203565,0.5466711,0,0,0,0,0
SchleswigHolstein,Generic,2/6/2017,2017,37,2016,59,3.284,0.29999995,1.4373541,3.84,33.31392,1,2.7656026,0.03521922,,0.5487564,,0,,0,1.3425875,1,0,0,0,0,0,,0.03521922,0.5487564,0,0,0,0,0
SchleswigHolstein,Generic,2/7/2017,2017,38,2016,60,1.182,-1.936,0,3.9900002,33.31392,1,2.7656026,0.03521922,,0.5487564,,0,,0,1.3425875,1,0,0,0,0,0,,0.03521922,0.5487564,0,0,0,0,0
SchleswigHolstein,Generic,2/8/2017,2017,39,2016,61,-1.016,-2.846,0,2.91,33.31392,1,2.7656026,0.03521922,,0.5487564,,0,,0,1.3425875,1,0,0,0,0,0,,0.03521922,0.5487564,0,0,0,0,0
SchleswigHolstein,Generic,2/9/2017,2017,40,2016,62,-1.286,-3.403,0,3.2800002,33.31392,1,2.7656026,0.03521922,,0.5487564,,0,,0,1.3425875,1,0,0,0,0,0,,0.03521922,0.5487564,0,0,0,0,0
SchleswigHolstein,Generic,2/10/2017,2017,41,2016,63,-0.9610001,-3.667,0,3.81,33.31392,1,2.7656026,0.03521922,,0.5487564,,0,,0,1.3425875,1,0,0,0,0,0,,0.03521922,0.5487564,0,0,0,0,0
SchleswigHolstein,Generic,2/11/2017,2017,42,2016,64,-0.24500012,-2.523,0,3.65,33.31392,1,2.7656026,0.03521922,,0.5487564,,0,,0,1.3425875,1,0,0,0,0,0,,0.03521922,0.5487564,0,0,0,0,0
SchleswigHolstein,Generic,2/12/2017,2017,43,2016,65,0.895,-2.405,0,4.92,33.31392,1,2.7656026,0.03521922,,0.5487564,,0,,0,1.3425875,1,0,0,0,0,0,,0.03521922,0.5487564,0,0,0,0,0
SchleswigHolstein,Generic,2/13/2017,2017,44,2016,66,1.9189999,-3.419,0,7.1799994,33.31392,1,2.7656026,0.03521922,,0.5487564,,0,,0,1.3425875,1,0,0,0,0,0,,0.03521922,0.5487564,0,0,0,0,0
SchleswigHolstein,Generic,2/14/2017,2017,45,2016,67,4.276,-4.505,0,7.6899996,33.31392,1,2.7656026,0.03521922,,0.5487564,,0,,0,1.3425875,1,0,0,0,0,0,,0.03521922,0.5487564,0,0,0,0,0
SchleswigHolstein,Generic,2/15/2017,2017,46,2016,68,6.218,-3.4179997,0,7.63,33.33119,1,2.7670362,0.035225954,,0.5505399,,0,,0,1.3425875,1,0,0,0,0,0,,0.035225954,0.5505399,0,0,0,0,0
SchleswigHolstein,Generic,2/16/2017,2017,47,2016,69,6.4589996,1.7879999,0,2.68,33.82788,1,2.80827,0.035420395,,0.5686584,,0,,0.09954897,1.4421364,1,0,0,0,0,0,,0.035420395,0.5686584,0,0,0,0,0
SchleswigHolstein,Generic,2/17/2017,2017,48,2016,70,7.554,3.7580001,1.8445075,4.92,35.008354,1,2.9062686,0.035886675,,0.64875233,,0,,0,1.4421364,1,0,0,0,0,0,,0.035886675,0.64875233,0,0,0,0,0
SchleswigHolstein,Generic,2/18/2017,2017,49,2016,71,4.27,3.194,0,3.4699998,35.382996,1,2.93737,0.036035884,,0.6667544,,0,,0.054066356,1.4962027,1,0,0,0,0,0,,0.036035884,0.6667544,0,0,0,0,0
SchleswigHolstein,Generic,2/19/2017,2017,50,2016,72,6.6690006,4.2360005,3.5127373,1.93,36.452995,1,3.0261977,0.036465343,,0.6956923,,0,,0.11938654,1.6155893,1,0,0,0,0,0,,0.036465343,0.6956923,0,0,0,0,0
SchleswigHolstein,Generic,2/20/2017,2017,51,2016,73,7.623,4.572,1.3759434,1.15,37.89451,1,3.1458669,0.037051685,,0.7192954,,0,,0,1.6155893,1,0,0,0,0,0,,0.037051685,0.7192954,0,0,0,0,0
SchleswigHolstein,Generic,2/21/2017,2017,52,2016,74,7.3710003,3.8890002,0,8.18,39.060524,1,3.242665,0.037532598,,0.85686135,,0,,0.12880395,1.7443932,1,0,0,0,0,0,,0.037532598,0.85686135,0,0,0,0,0
SchleswigHolstein,Generic,2/22/2017,2017,53,2016,75,7.622,4.942,10.635406,6.93,40.619854,1,3.3721154,0.038185112,,1.0154276,,0,,0.049203724,1.793597,1,0,0,0,0,0,,0.038185112,1.0154276,0,0,0,0,0
SchleswigHolstein,Generic,2/23/2017,2017,54,2016,76,6.809,2.887,11.20643,1.49,41.397728,1,3.4366918,0.03851469,,1.0325816,,0,,0,1.793597,1,0,0,0,0,0,,0.03851469,1.0325816,0,0,0,0,0
SchleswigHolstein,Generic,2/24/2017,2017,55,2016,77,5.15,0.39499998,0,8.58,41.55509,1,3.4497554,0.038581684,,1.0525995,,0,,0.013821006,1.807418,1,0,0,0,0,0,,0.038581684,1.0525995,0,0,0,0,0
SchleswigHolstein,Generic,2/25/2017,2017,56,2016,78,6.09,1.3059998,10.413777,2.22,41.920082,1,3.4800556,0.03873752,,1.0646614,,0,,0.1931791,2.000597,1,0,0,0,0,0,,0.03873752,1.0646614,0,0,0,0,0
SchleswigHolstein,Generic,2/26/2017,2017,57,2016,79,7.899,5.847,3.2547534,1.17,43.89172,1,3.643734,0.039589837,,1.0997561,,0,,0.4606443,2.4612412,1,0,0,0,0,0,,0.039589837,1.0997561,0,0,0,0,0
SchleswigHolstein,Generic,2/27/2017,2017,58,2016,80,10.541,7.417,4.202077,2.94,47.762848,1,3.965101,0.041315857,,1.2804513,,0,,0.043538116,2.5047793,1,0,0,0,0,0,,0.041315857,1.2804513,0,0,0,0,0
SchleswigHolstein,Generic,2/28/2017,2017,59,2016,81,6.638,3.314,2.8037338,6.26,48.59813,1,4.0344434,0.041697606,,1.3642358,,0,,0.035308633,2.540088,1,0,0,0,0,0,,0.041697606,1.3642358,0,0,0,0,0
SchleswigHolstein,Generic,3/1/2017,2017,60,2016,82,6.561,2.4709997,4.4709535,8.08,49.238026,1,4.087565,0.041992363,,1.4476686,,0,,0.0523753,2.5924633,1,0,0,0,0,0,,0.041992363,1.4476686,0,0,0,0,0
SchleswigHolstein,Generic,3/2/2017,2017,61,2016,83,6.975,2.0560002,1.2928128,8.38,49.877728,1,4.140671,0.042288996,,1.5347836,,0,,0,2.5924633,1,0,0,0,0,0,,0.042288996,1.5347836,0,0,0,0,0
SchleswigHolstein,Generic,3/3/2017,2017,62,2016,84,7.597,3.8999999,0,7.55,51.110462,1,4.243008,0.04286631,,1.6880962,,0,,0.2849506,2.8774137,1,0,0,0,0,0,,0.04286631,1.6880962,0,0,0,0,0
SchleswigHolstein,Generic,3/4/2017,2017,63,2016,85,10.903,3.1750002,2.7540028,7.68,53.207504,1,4.417097,0.043865703,,1.9595765,,0,,0.14811218,3.025526,1,0,0,0,0,0,,0.043865703,1.9595765,0,0,0,0,0
SchleswigHolstein,Generic,3/5/2017,2017,64,2016,86,8.286,3.9940002,4.998493,5.52,54.675697,1,4.5389814,0.0445786,,2.09841,,0,,0,3.025526,1,0,0,0,0,0,,0.0445786,2.09841,0,0,0,0,0
SchleswigHolstein,Generic,3/6/2017,2017,65,2016,87,4.329,1.4549999,0,4.9,54.854164,1,4.5537972,0.044666003,,2.1134198,,0,,0,3.025526,1,0,0,0,0,0,,0.044666003,2.1134198,0,0,0,0,0
SchleswigHolstein,Generic,3/7/2017,2017,66,2016,88,2.818,-1.925,0,4.62,54.85419,1,4.553799,0.044666022,,2.113422,,0,,0.021532234,3.0470583,1,0,0,0,0,0,,0.044666022,2.113422,0,0,0,0,0
SchleswigHolstein,Generic,3/8/2017,2017,67,2016,89,6.476,-1.9429998,1.654923,3.37,54.93927,1,4.560862,0.044707753,,2.118348,,0,,0.11221897,3.1592772,1,0,0,0,0,0,,0.044707753,2.118348,0,0,0,0,0
SchleswigHolstein,Generic,3/9/2017,2017,68,2016,90,7.976,2.9589999,4.166603,5.35,56.017204,1,4.6503487,0.045239642,,2.2186038,,0,,0,3.1592772,1,0,0,0,0,0,,0.045239642,2.2186038,0,0,0,0,0
SchleswigHolstein,Generic,3/10/2017,2017,69,2016,91,7.851,2.6590002,0,9.11,56.98587,1,4.7307634,0.04572274,,2.3736532,,0,,0,3.1592772,1,0,0,0,0,0,,0.04572274,2.3736532,0,0,0,0,0
SchleswigHolstein,Generic,3/11/2017,2017,70,2016,92,8.619,2.3809998,0,7.3500004,58.081104,1,4.8216863,0.046274897,,2.516801,,0,,0,3.1592772,1,0,0,0,0,0,,0.046274897,2.516801,0,0,0,0,0
SchleswigHolstein,Generic,3/12/2017,2017,71,2016,93,8.834,1.2729998,0,11.33,58.952297,1,4.894009,0.04671861,,2.6940074,,0,,0,3.1592772,1,0,0,0,0,0,,0.04671861,2.6940074,0,0,0,0,0
SchleswigHolstein,Generic,3/13/2017,2017,72,2016,94,7.298,0.20499992,0,8.25,59.33254,1,4.9255753,0.046913553,,2.7505605,,0,,0,3.1592772,1,0,0,0,0,0,,0.046913553,2.7505605,0,0,0,0,0
SchleswigHolstein,Generic,3/14/2017,2017,73,2016,95,9.791,3.3500001,0,8.74,61.086483,1,5.071182,0.04782277,,3.0322735,,0,,0,3.1592772,1,0,0,0,0,0,,0.04782277,3.0322735,0,0,0,0,0
SchleswigHolstein,Generic,3/15/2017,2017,74,2016,96,8.877,3.9689999,0,12.93,62.73934,1,5.208396,0.04869489,,3.4321842,,0,,0,3.1592772,1,0,0,0,0,0,,0.04869489,3.4321842,0,0,0,0,0
SchleswigHolstein,Generic,3/16/2017,2017,75,2016,97,11.399,3.9489996,0,12.31,65.35485,1,5.4255266,0.05010584,,4.052121,,0,,0.10797835,3.2672555,1,0,0,0,0,0,,0.05010584,4.052121,0,0,0,0,0
SchleswigHolstein,Generic,3/17/2017,2017,76,2016,98,7.373,4.7720003,8.375615,8.19,66.78079,1,5.543903,0.050891288,,4.28051,,0,,0.045154653,3.31241,1,0,0,0,0,0,,0.050891288,4.28051,0,0,0,0,0
SchleswigHolstein,Generic,3/18/2017,2017,77,2016,99,6.784,2.369,7.1683655,10.58,67.44467,1,5.599016,0.05126095,,4.418868,,0,,0.076577894,3.388988,1,0,0,0,0,0,,0.05126095,4.418868,0,0,0,0,0
SchleswigHolstein,Generic,3/19/2017,2017,78,2016,100,7.659,0.66400003,9.249687,1.26,67.95431,1,5.641324,0.05154644,,4.4315877,,0,,0.2530745,3.6420624,1,0,0,0,0,0,,0.05154644,4.4315877,0,0,0,0,0
SchleswigHolstein,Generic,3/20/2017,2017,79,2016,101,9.077,5.574,7.107961,2.93,70.27767,1,5.8342013,0.052867096,,4.5698857,,0,,0.11609924,3.7581615,1,0,0,0,0,0,,0.052867096,4.5698857,0,0,0,0,0
SchleswigHolstein,Generic,3/21/2017,2017,80,2016,102,7.4989996,4.769,2.6004255,11.59,71.74208,1,5.9557714,0.053715855,,4.920229,,0,,0,3.7581615,1,0,0,0,0,0,,0.053715855,4.920229,0,0,0,0,0
SchleswigHolstein,Generic,3/22/2017,2017,81,2016,103,9.647,1.894,0,14.68,72.987434,1,6.0591564,0.054447744,,5.3027396,,0,,0,3.7581615,1,0,0,0,0,0,,0.054447744,5.3027396,0,0,0,0,0
SchleswigHolstein,Generic,3/23/2017,2017,82,2016,104,10.309,0.6540003,0,15.12,74.0728,1,6.1492596,0.05509327,,5.650173,,0,,0,3.7581615,1,0,0,0,0,0,,0.05509327,5.650173,0,0,0,0,0
SchleswigHolstein,Generic,3/24/2017,2017,83,2016,105,10.008,-1.8979998,0,15.720001,74.54666,1,6.1885977,0.05537735,,5.8086925,,0,,0,3.7581615,1,0,0,0,0,0,,0.05537735,5.8086925,0,0,0,0,0
SchleswigHolstein,Generic,3/25/2017,2017,84,2016,106,10.254,1.6890001,0,14.469999,75.910675,1,6.3018336,0.056202807,,6.234968,,0,,0,3.7581615,1,0,0,0,0,0,,0.056202807,6.234968,0,0,0,0,0
SchleswigHolstein,Generic,3/26/2017,2017,85,2016,107,9.338,0.50300026,0,9.25,76.72077,1,6.369085,0.056698505,,6.3982344,,0,,0,3.7581615,1,0,0,0,0,0,,0.056698505,6.3982344,0,0,0,0,0
SchleswigHolstein,Generic,3/27/2017,2017,86,2016,108,11.233,2.1470003,0,13.99,78.559044,1,6.5216913,0.057838652,,6.9698324,,0,,0,3.7581615,1,0,0,0,0,0,,0.057838652,6.9698324,0,0,0,0,0
SchleswigHolstein,Generic,3/28/2017,2017,87,2016,109,12.646,1.6789999,0,15.77,80.75211,1,6.7037525,0.05922697,,7.756965,,0,,0.27478686,4.0329485,1,0,0,0,0,0,,0.05922697,7.756965,0,0,0,0,0
SchleswigHolstein,Generic,3/29/2017,2017,88,2016,110,10.764,3.0669997,2.5348306,12.51,82.755455,1,6.870063,0.06052245,,8.339839,,0,,0.53418595,4.5671344,1,0,0,0,0,0,,0.06052245,8.339839,0,0,0,0,0
