"year","month","day","rad","tx","tn","p"
2016,10,7,4.53,11.97,8.445,0
2016,10,8,8.06,11.537,7.298,0
2016,10,9,4.33,9.86,4.725,0
2016,10,10,7.13,12.249,2.943,2.13554203503463
2016,10,11,2.64,10.407,8.524,0
2016,10,12,5.07,10.838,7.445,2.87719960073218
2016,10,13,5.62,11.566,7.381,0
2016,10,14,5.17,9.848,7.002,0
2016,10,15,2.38,10.728,8.245,4.06488421106133
2016,10,16,4.33,14.634,9.462,0
2016,10,17,3.46,13.917,9.251,0
2016,10,18,4.79,13.246,8.281,6.16711378097534
2016,10,19,5.9,11.341,5.49,5.93307912339469
2016,10,20,5.63,11.532,8.082,6.0584545135498
2016,10,21,2.55,9.935,7.379,4.63908910751343
2016,10,22,4,8.758,4.459,2.49834656705161
2016,10,23,5.27,9.634,3.145,3.07570695866843
2016,10,24,5.95,11.011,3.331,0
2016,10,25,6.82,9.687,3.906,0
2016,10,26,5.24,9.99,4.611,0
2016,10,27,5.39,14.105,10.562,1.83145999898215
2016,10,28,4.81,13.586,10.164,1.11995162979994
2016,10,29,5.15,12.136,10.089,0
2016,10,30,3.35,11.857,9.177,0
2016,10,31,3.49,13.845,8.9,0
2016,11,1,2.86,11.385,7.817,0
2016,11,2,5.64,7.866,1.928,0
2016,11,3,4.78,6.733,-1.712,1.84732675552368
2016,11,4,2.6,9.571,6.732,8.32021236419678
2016,11,5,2.12,7.684,5.022,4.45249676704407
2016,11,6,2.24,6.493,3.112,2.03108191489676
2016,11,7,3.55,3.49,0.159,0
2016,11,8,4.61,1.359,-3.659,0
2016,11,9,5.08,1.442,-4.314,0
2016,11,10,4.29,4.003,-0.752,0
2016,11,11,4.21,4.602,-0.92,0
2016,11,12,3.83,1.595,-1.482,0
2016,11,13,3.86,2.017,-1.743,0
2016,11,14,2.21,4.751,-1.666,5.14611601829529
2016,11,15,0.53,11.199,5.217,1.27149645607005
2016,11,16,1.15,10.16,6.211,2.72543967821548
2016,11,17,3.25,8.833,6.013,5.52019476890564
2016,11,18,3.06,8.621,5.001,6.50452077388763
2016,11,19,2.3,6.257,3.426,0
2016,11,20,1.24,10.328,2.604,4.12699580192566
2016,11,21,1.08,10.714,6.748,3.23502459457359
2016,11,22,3.34,11.865,8.127,0
2016,11,23,3.11,10.281,5.906,0
2016,11,24,3.72,6.479,0.789,0
2016,11,25,1.85,3.462,-1.091,0
2016,11,26,2.17,8.92,3.551,0
2016,11,27,3.5,7.287,1.105,0
2016,11,28,3.4,1.892,-3.983,0
2016,11,29,2.08,6.219,-3.592,0
2016,11,30,1.06,8.024,6.453,3.83912026876487
2016,12,1,1.55,8.871,7.249,0
2016,12,2,3.2,7.072,-0.826,0
2016,12,3,2.1,0.565,-2.978,0
2016,12,4,1.46,5.966,0.438,0
2016,12,5,2.03,4.751,-0.057,0
2016,12,6,1.04,6.883,2.936,0
2016,12,7,0.56,8.644,1.201,1.71149110434499
2016,12,8,0.61,10.038,8.066,3.58593329696077
2016,12,9,1,9.827,7.925,1.03431940067367
2016,12,10,1.61,10.138,7.789,3.19595038888565
2016,12,11,2.3,8.062,6.547,6.87817037095328
2016,12,12,1.66,6.938,3.02,0
2016,12,13,0.77,5.94,4.872,1.2915738261654
2016,12,14,1.13,5.886,2.834,0
2016,12,15,1.42,2.77,0.734,0
2016,12,16,1.8,2.28,-0.252,0
2016,12,17,0.87,6.863,1.141,0
2016,12,18,1.63,7.987,3.002,0
2016,12,19,1.17,5.491,1.934,0
2016,12,20,1.32,2.036,0.048,0
2016,12,21,1.36,6.229,-0.693,0
2016,12,22,1,6.388,5.571,0
2016,12,23,1.67,7.06,5.661,2.50645279874107
2016,12,24,1.39,7.71,5.516,5.86788654317161
2016,12,25,0.62,10.067,5.611,1.28104090686065
2016,12,26,1.8,10.07,4.009,3.34902107715607
2016,12,27,1.97,8.385,6.686,0
2016,12,28,1.58,6.968,4.192,0
2016,12,29,2.47,4.715,1.758,0
2016,12,30,2.2,6.108,1.509,0
2016,12,31,0.62,7.601,5.909,0
2017,1,1,0.28,7.093,3.619,6.51160494055603
2017,1,2,2.46,3.971,-0.608,0
2017,1,3,0.39,7.375,2.961,6.97650313372833
2017,1,4,2.76,5.205,-1.177,0
2017,1,5,2.62,-1.566,-6.057,0
2017,1,6,2.67,-2.927,-7.28,0
2017,1,7,0.58,4.8,-2.499,1.25475525845786
2017,1,8,1.11,2.047,0.194,0
2017,1,9,1.57,3.422,2.379,0
2017,1,10,0.79,3.55,2.798,3.09536955825251
2017,1,11,1.3,6.452,3.221,9.00036096567192
2017,1,12,2.43,4.584,1.629,2.43448615077568
2017,1,13,2.93,4.414,0.453,1.61895836578196
2017,1,14,3.07,2.991,-0.863,0
2017,1,15,3.48,1.728,-3.916,0
2017,1,16,3.58,0.8,-4.827,0
2017,1,17,2.94,1.042,-4.943,0
2017,1,18,0.72,1.787,-0.861,0
2017,1,19,0.78,4.465,1.843,0
2017,1,20,1.81,5.824,3.811,0
2017,1,21,2.23,6.096,2.364,0
2017,1,22,2.68,2.629,-0.603,0
2017,1,23,2.09,3.893,-0.663,0
2017,1,24,2.08,3.936,0.013,0
2017,1,25,1.79,0.332,-1.585,0
2017,1,26,4.28,2.661,-1.889,0
2017,1,27,4.58,3.189,-2.385,0
2017,1,28,4.49,4.758,-1.601,0
2017,1,29,1.9,4.584,0.438,2.38556861876305
2017,1,30,1.54,3.216,1.667,4.87602651118735
2017,1,31,2.22,3.299,0.553,0
2017,2,1,2.08,2.678,0.326,0
2017,2,2,2.01,5.641,0.054,0
2017,2,3,1.54,4.553,2.371,2.4626326339785
2017,2,4,2.45,6.427,2.631,1.25477572692034
2017,2,5,1.76,4.014,0.91,3.22369336663542
2017,2,6,3.84,3.284,0.3,1.43735408772727
2017,2,7,3.99,1.182,-1.936,0
2017,2,8,2.91,-1.016,-2.846,0
2017,2,9,3.28,-1.286,-3.403,0
2017,2,10,3.81,-0.961,-3.667,0
2017,2,11,3.65,-0.245,-2.523,0
2017,2,12,4.92,0.895,-2.405,0
2017,2,13,7.18,1.919,-3.419,0
2017,2,14,7.69,4.276,-4.505,0
2017,2,15,7.63,6.218,-3.418,0
2017,2,16,2.68,6.459,1.788,0
2017,2,17,4.92,7.554,3.758,1.84450745575759
2017,2,18,3.47,4.27,3.194,0
2017,2,19,1.93,6.669,4.236,3.51273715489242
2017,2,20,1.15,7.623,4.572,1.3759434223175
2017,2,21,8.18,7.371,3.889,0
2017,2,22,6.93,7.622,4.942,10.6354057788849
2017,2,23,1.49,6.809,2.887,11.2064301966939
2017,2,24,8.58,5.15,0.395,0
2017,2,25,2.22,6.09,1.306,10.4137778280347
2017,2,26,1.17,7.899,5.847,3.25475335114334
2017,2,27,2.94,10.541,7.417,4.20207679271201
2017,2,28,6.26,6.638,3.314,2.80373394480193
2017,3,1,8.08,6.561,2.471,4.47095334527603
2017,3,2,8.38,6.975,2.056,1.29281282420379
2017,3,3,7.55,7.597,3.9,0
2017,3,4,7.68,10.903,3.175,2.75400280952454
2017,3,5,5.52,8.286,3.994,4.99849319447776
2017,3,6,4.9,4.329,1.455,0
2017,3,7,4.62,2.818,-1.925,0
2017,3,8,3.37,6.476,-1.943,1.65492296218872
2017,3,9,5.35,7.976,2.959,4.16660308837891
2017,3,10,9.11,7.851,2.659,0
2017,3,11,7.35,8.619,2.381,0
2017,3,12,11.33,8.834,1.273,0
2017,3,13,8.25,7.298,0.205,0
2017,3,14,8.74,9.791,3.35,0
2017,3,15,12.93,8.877,3.969,0
2017,3,16,12.31,11.399,3.949,0
2017,3,17,8.19,7.373,4.772,8.3756148815155
2017,3,18,10.58,6.784,2.369,7.16836534479626
2017,3,19,1.26,7.659,0.664,9.24968726974384
2017,3,20,2.93,9.077,5.574,7.10796117778045
2017,3,21,11.59,7.499,4.769,2.60042548179129
2017,3,22,14.68,9.647,1.894,0
2017,3,23,15.12,10.309,0.654,0
2017,3,24,15.72,10.008,-1.898,0
2017,3,25,14.47,10.254,1.689,0
2017,3,26,9.25,9.338,0.503,0
2017,3,27,13.99,11.233,2.147,0
2017,3,28,15.77,12.646,1.679,0
2017,3,29,12.51,10.764,3.067,2.53483057019821
2017,3,30,8.35,12.804,6.628,4.68212366104126
2017,3,31,15.3,19.52,9.029,1.32551193235031
2017,4,1,14.68,14.742,7.057,1.43444538116455
2017,4,2,13.11,11.907,5.745,0
2017,4,3,12.89,9.686,1.691,0
2017,4,4,16.02,12.732,0.894,0
2017,4,5,13.5,9.513,4.878,0
2017,4,6,12.36,9.176,4.263,0
2017,4,7,7.04,10.254,6.568,0
2017,4,8,13.8,11.275,5.12,0
2017,4,9,19.24,13.891,3.647,0
2017,4,10,13.53,10.815,5.745,0
2017,4,11,12.98,8.607,4.98,4.09549474716187
2017,4,12,2.49,8.343,6.262,10.3878985672736
2017,4,13,16.89,9.674,5.862,1.90823592095057
2017,4,14,14.4,9.978,5.69,2.64095911632012
2017,4,15,17.02,8.559,5.078,13.6447280644347
2017,4,16,15.89,8.514,3.702,1.63887441158295
2017,4,17,19.45,8.631,1.962,1.42777264045435
2017,4,18,19.62,6.882,0.082,0
2017,4,19,14.67,6.946,-1.141,0
2017,4,20,13.52,7.871,-0.83,0
2017,4,21,12.01,11.056,5.875,0
2017,4,22,19.22,8.769,4.481,0
2017,4,23,19.26,7.286,3.94,1.2917906045864
2017,4,24,11.94,9.441,2.646,2.73416340348831
2017,4,25,16.03,6.891,0.395,5.13369441023315
2017,4,26,21.71,9.015,1.123,0
2017,4,27,18.19,8.366,0.264,1.6349971293721
2017,4,28,18.57,9.612,3.339,2.88503170003196
2017,4,29,17.58,10.743,2.31,0
2017,4,30,24.12,13.099,1.959,0
2017,5,1,20.65,13.388,5.771,0
2017,5,2,20.59,12.587,6.895,0
2017,5,3,18.36,12.683,7.188,0
2017,5,4,16.73,13.026,6.359,0
2017,5,5,9.61,11.136,6.793,1.30026042461395
2017,5,6,11.71,13.873,7.076,0
2017,5,7,24.07,16.233,5.485,0
2017,5,8,19.92,10.664,2.988,0
2017,5,9,18.42,9.618,0.682,1.54042544789945
2017,5,10,12.26,9.577,6.574,3.6357677151031
2017,5,11,21.66,15.311,5.455,0
2017,5,12,16.36,15.992,8.462,4.05148863810112
2017,5,13,17.59,19.387,8.231,11.6645872592471
2017,5,14,23.25,17.243,10.253,0
2017,5,15,23.48,16.905,9.407,0
2017,5,16,5.81,17.225,11.818,12.2299373149417
2017,5,17,13.98,22.092,14.176,1.26135349273682
2017,5,18,21.29,20.294,12.407,0
2017,5,19,14.99,21.346,11.216,16.8882250785778
2017,5,20,20.14,15.161,8.075,5.94221055508015
2017,5,21,24.28,16.445,6.484,0
2017,5,22,22.8,19.472,7.362,0
2017,5,23,21.65,20.134,10.375,1.07213854789734
2017,5,24,21,15.22,10.02,0
2017,5,25,25.62,17.131,10.116,0
2017,5,26,25.68,19.66,11.098,0
2017,5,27,27.58,24.896,11.49,0
2017,5,28,25.55,19.298,13.305,1.97752582588961
2017,5,29,17.57,18.134,13.221,1.17009282111979
2017,5,30,20.7,20.033,13.921,0
2017,5,31,20.25,14.512,10.793,0
2017,6,1,25.95,15.236,9.144,0
2017,6,2,28.38,20.778,6.683,0
2017,6,3,16.07,21.114,14.18,1.75538957114441
2017,6,4,18.73,16.55,12.206,0
2017,6,5,23.35,18.968,11.595,0
2017,6,6,18.66,21.607,12.882,3.83071899403831
2017,6,7,6.1,13.197,11.425,14.6141469477925
2017,6,8,7.9,15.836,12.867,2.84237265577758
2017,6,9,10.46,20.122,12.396,21.3814169580928
2017,6,10,20.25,19.113,11.23,0
2017,6,11,24.83,22.706,15.254,2.82159447669983
2017,6,12,21.23,16.255,13.732,2.05435156811973
2017,6,13,18.73,15.621,12.335,0
2017,6,14,17.83,17.981,11.6,0
2017,6,15,21.75,23.776,9.152,1.79927945136527
2017,6,16,23.24,16.196,13.014,1.30652129462305
2017,6,17,22.22,18.251,12.752,0
2017,6,18,26.08,21.85,13.606,0
2017,6,19,26.84,24.889,13.012,0
2017,6,20,27.41,17.825,11.597,0
2017,6,21,20.57,16.827,10.997,0
2017,6,22,18.62,23.918,10.451,7.42969512924674
2017,6,23,9.01,17.396,14.873,2.29939222335318
2017,6,24,17.49,18.238,14.526,1.55684957582025
2017,6,25,19.14,16.824,13.504,0
2017,6,26,22.5,16.1,12.246,0
2017,6,27,20.55,17.463,11.674,0
2017,6,28,18.47,20.435,12.954,11.7357686179389
2017,6,29,12.57,20.716,15.925,7.77987103767686
2017,6,30,1.93,15.812,14.579,30.7270586490631
2017,7,1,13.98,21.069,13.386,0
2017,7,2,19.66,17.096,13.165,1.34053826332092
2017,7,3,17.97,17.681,12.908,12.0565742254257
2017,7,4,20.08,16.073,12.321,0
2017,7,5,22.72,16.717,10.846,0
2017,7,6,27.2,19.78,8.437,0
2017,7,7,20.88,22.162,14.2,4.80255186556633
2017,7,8,23.14,18.675,11.786,0
2017,7,9,26.94,19.206,9.888,0
2017,7,10,12.47,19.568,10.454,0
2017,7,11,20.4,19.875,13.951,3.60498726365677
2017,7,12,6.61,15.38,13.307,12.9880934952844
2017,7,13,19.58,16.135,10.932,0
2017,7,14,21.65,18.888,10.416,0
2017,7,15,22.08,18.656,9.876,0
2017,7,16,8.79,18.703,13.597,5.93448877287983
2017,7,17,19.27,18.025,13.278,0
2017,7,18,22.67,19.673,12.616,0
2017,7,19,21.98,22.676,11.925,0
2017,7,20,11.47,22.707,16.872,18.0335521690722
2017,7,21,23.89,19.078,13.02,0
2017,7,22,9.35,19.186,12.984,11.1264169215133
2017,7,23,13.78,18.46,13.36,3.90413403511047
2017,7,24,16.85,20.321,11.964,1.70575380315086
2017,7,25,7.93,18.505,14.07,4.36257123936912
2017,7,26,18.31,21.181,14.174,0
2017,7,27,15.59,19.017,13.952,1.32012367248535
2017,7,28,16.17,17.841,13.206,2.72339880456229
2017,7,29,15.75,19.728,14.572,8.0117791890757
2017,7,30,15.7,21.892,14.627,12.3459041118572
2017,7,31,20.12,20.276,14.298,0
2017,8,1,16.11,22.309,13.705,2.26748475398608
2017,8,2,19.74,20.984,14.207,0
2017,8,3,9.91,21.516,16.189,20.6074208021114
2017,8,4,15.7,18.963,16.327,2.20556557178497
2017,8,5,18.61,18.42,13.405,1.56451761722565
2017,8,6,20.11,17.896,12.578,1.46318376063803
2017,8,7,20.42,20.613,11.523,0
2017,8,8,16,23.418,12.523,5.26243448257446
2017,8,9,18.74,19.398,15.029,1.19699835767051
2017,8,10,20.6,18.872,13.009,0
2017,8,11,11.59,18.279,10.908,0
2017,8,12,7.08,17.678,14.118,5.94335794448853
2017,8,13,18.45,17.326,11.442,0
2017,8,14,23.15,19.83,7.706,0
2017,8,15,17.52,24.578,15.378,5.93279898163246
2017,8,16,21.31,20.186,13.554,0
2017,8,17,9.09,21.974,13.514,8.22715759272796
2017,8,18,10.53,20.084,15.14,4.21045828443312
2017,8,19,14.13,17.457,12.691,10.1247131824493
2017,8,20,14.46,16.677,12.925,6.69936835765839
2017,8,21,17.47,17.336,13.481,1.4581263064315
2017,8,22,14.55,17.029,11.748,0
2017,8,23,18.29,20.455,10.517,0
2017,8,24,15.36,19.211,14.007,1.13549828529358
2017,8,25,16.84,18.987,12.746,0
2017,8,26,12.19,20.242,10.105,0
2017,8,27,15.33,18.605,12.35,0
2017,8,28,16.15,20.682,10.527,0
2017,8,29,18.93,23.575,15.132,0
2017,8,30,3.65,17.677,15.727,32.8097701072565
2017,8,31,7.77,16.331,12.805,2.39522755146027
2017,9,1,15.66,17.884,10.838,0
2017,9,2,15.48,17.021,9.544,1.0061919688269
2017,9,3,14.36,17.307,8.325,1.16249918943367
2017,9,4,17.85,18.491,9.556,0
2017,9,5,13.57,20.605,7.979,0
2017,9,6,3.75,17.696,13.604,26.9230663775488
2017,9,7,12.34,17.256,13.377,1.02261304846252
2017,9,8,4.02,16.42,13.381,21.1177855730043
2017,9,9,4.21,14.899,11.713,17.0956999063492
2017,9,10,12.55,16.81,11.434,1.20532512664795
2017,9,11,11.36,16.885,13.561,8.09952120800972
2017,9,12,10.58,15.598,12.508,6.71152770519257
2017,9,13,5.64,14.26,11.096,19.3453580141068
2017,9,14,7.06,13.497,11.752,4.80834245627193
2017,9,15,9.5,14.453,11.322,3.84729504584769
2017,9,16,9.61,14.971,9.332,2.53729820241233
2017,9,17,9.98,14.819,7.926,8.12733173370361
2017,9,18,12.64,15.322,6.018,0
2017,9,19,10.35,15.23,7.405,1.57000789096173
2017,9,20,6.96,15.545,11.754,5.95557689666748
2017,9,21,6.04,16.183,12.853,0
2017,9,22,6.05,16.329,12.397,2.01009469373048
2017,9,23,11.2,17.653,10.176,0
2017,9,24,5.79,16.804,10.056,0
2017,9,25,7.7,17.705,12.941,0
2017,9,26,6.65,16.746,12.23,0
2017,9,27,6.74,18.251,11.986,3.25429439544678
2017,9,28,6.75,17.489,12.538,1.14755756317209
2017,9,29,8.1,20.134,12.742,0
2017,9,30,1.69,15.948,13.478,19.0686881542774
2017,10,1,11.32,16.611,11.564,0
2017,10,2,6.53,16.105,12.103,9.68325536382508
2017,10,3,8.08,14.578,11.298,3.38738560668617
2017,10,4,4.08,13.423,11.354,8.08765794829469
2017,10,5,2.95,12.261,8.563,29.4147759674956
2017,10,6,9.41,14.596,10.243,0
2017,10,7,1.36,13.392,10.679,9.78786647319296
2017,10,8,10.51,12.359,6.498,0
2017,10,9,6.56,12.831,6.271,1.36019009390864
2017,10,10,4.04,14.201,10.004,4.97205853451987
2017,10,11,2.18,14.969,12.652,5.6343674659729
2017,10,12,7.32,13.923,11.914,4.87440784723958
2017,10,13,4.91,15.733,11.8,0
2017,10,14,1.89,16.081,15.098,0
2017,10,15,7.78,18.49,12.946,0
2017,10,16,7.62,17.916,14.106,0
2017,10,17,7.59,16.611,12.885,0
2017,10,18,4.55,15.038,11.341,1.51065809961892
2017,10,19,5.83,16.603,11.186,0
2017,10,20,2.86,15.138,11.941,5.21722435951233
2017,10,21,3.23,13.696,11.041,3.09920608992797
2017,10,22,3.57,11.398,9.37,3.63443003982411
2017,10,23,2.7,12.268,9.392,2.0767033099105
2017,10,24,1.1,15.19,9.757,4.95989918698569
2017,10,25,3.71,15.07,12.204,2.75601446628571
2017,10,26,4.36,14.097,11.261,0
2017,10,27,5.87,12.756,9.937,0
2017,10,28,1.34,12.45,11.167,3.19061577319601
2017,10,29,6.53,11.818,7.459,0
2017,10,30,6.07,9.495,4.498,0
2017,10,31,1.7,11.847,7.67,0
2017,11,1,3.68,14.024,11.571,2.42634415621978
2017,11,2,5.44,12.218,9.328,3.7113964557598
2017,11,3,3.74,11.191,8.635,0
2017,11,4,3.46,11.079,8.017,0
2017,11,5,2.27,11.45,6.517,2.32272025914426
2017,11,6,5,9.446,2.893,0
2017,11,7,3.65,5.703,1.721,0
2017,11,8,2.35,9.342,3.641,0
2017,11,9,1.55,10.359,5.875,1.41305625438193
2017,11,10,1.53,8.763,5.233,4.27202880382538
2017,11,11,3.66,6.63,4.782,5.13790204132647
2017,11,12,2.17,6.926,2.542,2.32385396947166
2017,11,13,4.66,6.54,-0.297,0
2017,11,14,1.05,10.044,2.099,3.64212691783905
2017,11,15,3.79,10.945,5.077,0
2017,11,16,0.68,9.671,5.774,2.89695262915757
2017,11,17,3.23,8.868,5.563,0
2017,11,18,1.85,8.062,5.83,6.66448121546637
2017,11,19,3.34,7.696,2.59,1.46356821051086
2017,11,20,2.12,7.207,4.098,1.51614844799042
2017,11,21,1.39,5.676,3.54,3.68383824815055
2017,11,22,0.65,11.227,6.833,3.60418856143951
2017,11,23,1.4,12.157,8.204,2.59629659677785
2017,11,24,1.95,8.708,4.021,1.54710030938077
2017,11,25,3.07,6.585,2.696,0
2017,11,26,1.94,6.935,3.266,3.2811164855957
2017,11,27,0.44,7.07,4.411,11.9946688413606
2017,11,28,1.91,6.407,2.436,4.08897101874572
2017,11,29,2.41,3.842,-1.201,0
2017,11,30,1.24,3.636,-1.199,0
2017,12,1,2.27,3.447,-1.923,0
2017,12,2,2.34,4.359,-2.937,0
2017,12,3,2.05,8.01,3.947,4.52902019003432
2017,12,4,2.63,7.882,4.507,1.54573023314697
2017,12,5,1.97,8.911,7.72,0
2017,12,6,0.87,9.349,7.92,0
2017,12,7,0.51,8.045,5.402,5.76061010355033
2017,12,8,1.9,6.156,1.712,4.23037343324495
2017,12,9,2.16,4.669,1.478,2.2655725479126
2017,12,10,1.74,1.62,-0.761,1.82621479024192
2017,12,11,1.59,0.909,-2.062,4.71583306779166
2017,12,12,1.9,3.052,0.438,1.78970255007016
2017,12,13,0.74,3.443,1.147,6.47090129564276
2017,12,14,1.6,4.025,1.05,7.69600789533342
2017,12,15,1.75,5.231,2.484,4.12622094154358
2017,12,16,2.41,4.42,0.016,0
2017,12,17,2.58,2.114,-1.64,0
2017,12,18,1.01,4.646,1.116,1.18880867957927
2017,12,19,1.36,6.908,4.828,0
2017,12,20,0.61,7.587,5.623,0
2017,12,21,1.67,7.605,5.271,0
2017,12,22,1.66,6.802,5.052,0
2017,12,23,0.54,8.663,5.332,0
2017,12,24,0.29,9.098,7.855,1.91208720207214
2017,12,25,0.5,8.798,6.461,0
2017,12,26,1.19,6.569,4.195,2.76654438806645
2017,12,27,0.69,4.858,2.977,4.23512684147909
2017,12,28,2.16,4.999,2.648,0
2017,12,29,1.69,4.215,0.674,2.6102691887786
2017,12,30,0.67,5.119,1.099,6.38546347607871
2017,12,31,0.32,9.82,5.073,10.2569311857224
2018,1,1,1.92,7.657,5.01,8.22312533854941
2018,1,2,2.15,6.256,4.036,0
2018,1,3,1.69,6.866,3.798,16.9390380382488
2018,1,4,1.93,5.845,3.395,3.58789563176742
2018,1,5,1.35,4.934,2.102,7.9228091335608
2018,1,6,1.8,3.479,-1.899,4.38941619108846
2018,1,7,3.12,0.318,-5.208,0
2018,1,8,2.98,0.386,-4.851,0
2018,1,9,1.64,3.485,-1.039,0
2018,1,10,1.22,4.499,0.501,0
2018,1,11,0.9,3.639,1.53,2.70803570737144
2018,1,12,0.77,2.837,1.383,0
2018,1,13,1.19,2.08,-0.754,0
2018,1,14,2.8,0.925,-1.688,0
2018,1,15,0.94,4.208,-0.949,6.33769035329124
2018,1,16,2.01,5.134,1.279,7.73920416821738
2018,1,17,2.68,3.091,0.718,2.70858407020569
2018,1,18,0.79,2.343,0.014,9.91820394983733
2018,1,19,2.55,3.71,0.338,3.33948843058351
2018,1,20,2.58,2.001,0.048,1.96754932403564
2018,1,21,3.46,1.62,-2.986,0
2018,1,22,1.15,0.74,-1.674,1.74472033967277
2018,1,23,2.08,7.601,-1.913,3.24817443396341
2018,1,24,0.93,11.289,6.201,4.87946271891815
2018,1,25,3.03,7.196,4.455,0
2018,1,26,3.45,7.108,2.175,0
2018,1,27,2.6,5.914,4.314,4.11581993103027
2018,1,28,3.63,8.384,6.281,2.01438963404144
2018,1,29,0.33,8.598,4.939,7.95951783663895
2018,1,30,3.87,6.346,3.408,0
2018,1,31,0.82,6.801,2.741,6.68263733376762
2018,2,1,3.9,4.5,2.169,3.46911523911331
2018,2,2,2.53,5.027,-0.698,3.12028683725885
2018,2,3,2.5,-0.138,-1.786,0
2018,2,4,3.78,2.107,-1.333,0
2018,2,5,4.88,0.482,-2.464,0
2018,2,6,4.84,0.011,-4.126,0
2018,2,7,6.27,0.872,-6.254,0
2018,2,8,6.42,1.183,-4.324,0
2018,2,9,4.94,1.876,-3.404,0
2018,2,10,5.03,2.241,-4.181,0
2018,2,11,2.76,4.816,0.682,6.28798604011038
2018,2,12,4.33,3.854,1.172,1.60200893867568
2018,2,13,6.24,3.746,-1.336,0
2018,2,14,7.69,3.697,-2.792,0
2018,2,15,1.73,2.859,0.359,3.23929963485625
2018,2,16,6.71,5.82,1.633,0
2018,2,17,4.28,4.81,-0.125,0
2018,2,18,6.25,4.133,-0.455,0
2018,2,19,7.66,5.624,-0.218,1.63211524483131
2018,2,20,7.72,4.543,-2.116,0
2018,2,21,6.2,2.996,-3.676,0
2018,2,22,4.23,3.778,-1.341,0
2018,2,23,6.61,1.678,-3.439,0
2018,2,24,5.59,0.896,-3.223,0
2018,2,25,7.53,-0.735,-4.731,0
2018,2,26,7.62,-0.625,-5.769,0
2018,2,27,8.77,-2.269,-6.95,1.14782542607372
2018,2,28,9.97,-5.28,-9.357,1.33043825621826
2018,3,1,9.06,-2.667,-7.232,2.03308761109611
2018,3,2,8.05,-1.246,-6.811,1.00984275337623
2018,3,3,10.92,-2.36,-8.973,0
2018,3,4,11.13,-0.319,-7.872,0
2018,3,5,5.41,5.633,-0.782,3.82375121116141
2018,3,6,10.89,7.146,-1.197,0
2018,3,7,5.43,4.505,-1.295,2.27321684360504
2018,3,8,7.55,7.372,-0.203,5.6831300257727
2018,3,9,7.8,4.813,-0.399,1.5512943266458
2018,3,10,2.08,4.683,0.166,6.864994764328
2018,3,11,4.93,13.412,4.604,1.67011405574158
2018,3,12,4.69,10.815,4.623,5.14701008796692
2018,3,13,3.97,4.827,2.215,2.02530936616085
2018,3,14,9.5,5.524,-0.242,0
2018,3,15,6.59,3.593,0.709,0
2018,3,16,6.55,1.053,-2.198,0
2018,3,17,12.32,-0.328,-3.64,1.0819137096405
2018,3,18,14.28,0.798,-3.636,0
2018,3,19,14.8,3.003,-4.714,0
2018,3,20,14.68,5.753,-2.237,0
2018,3,21,9.37,5.72,-3.743,0
2018,3,22,5.3,6.627,1.808,2.89115269163176
2018,3,23,4.4,6.279,0.805,0
2018,3,24,6.38,7.932,3.642,0
2018,3,25,5.77,7.409,1.767,0
2018,3,26,7.6,5.606,0.138,0
2018,3,27,10.43,7.502,-0.149,2.27790384900572
2018,3,28,5.97,5.14,0.92,5.96100248498033
2018,3,29,7.98,2.033,-3.936,12.1448322499873
2018,3,30,13.97,3.418,-6.101,0
2018,3,31,8.1,4.317,-0.293,1.76436088258924
2018,4,1,11.18,5.876,-0.188,0
2018,4,2,13.6,6.277,-0.87,3.908577561333
2018,4,3,6.66,13.071,3.82,9.98060405254364
2018,4,4,11.01,13.693,6.278,3.12812924374839
2018,4,5,7.63,8.706,2.96,1.55641436566611
2018,4,6,17.97,10.64,2.301,0
2018,4,7,17.92,16.355,5.105,0
2018,4,8,18.22,20.246,5.977,0
2018,4,9,14.49,16.377,5.476,0
2018,4,10,16.31,12.091,5.518,0
2018,4,11,19.12,10.126,4.391,0
2018,4,12,18.44,12.155,4.702,0
2018,4,13,10.72,15.25,7.049,14.5414612020431
2018,4,14,4.67,8.424,6.063,11.9164884090424
2018,4,15,7.8,11.369,5.402,1.91418826562995
2018,4,16,13.98,14.808,6.099,1.34789004431468
2018,4,17,18.98,15.31,6.371,0
2018,4,18,19.83,17.723,8.983,0
2018,4,19,21.45,23.246,9.389,0
2018,4,20,21.73,19.71,8.546,0
2018,4,21,22.07,14.453,4.743,0
2018,4,22,20.57,17.564,3.091,0
2018,4,23,20.66,12.81,7.574,0
2018,4,24,14.25,11.64,7.546,2.35721766944152
2018,4,25,10.86,10.204,6.817,10.7589286691905
2018,4,26,20.09,10.915,6.495,4.34947895388405
2018,4,27,19.25,12.985,6.799,1.11022486578349
2018,4,28,13.48,14.234,5.751,1.50170133218808
2018,4,29,12.65,14.806,6.933,1.81745901244312
2018,4,30,9.84,15.081,9.053,14.7357463836215
2018,5,1,8.48,9.606,6.594,4.50951158995849
2018,5,2,18.34,14.892,4.231,0
2018,5,3,23.95,11.846,3.704,0
2018,5,4,23.55,13.426,3.034,0
2018,5,5,24.64,17.253,3.492,0
2018,5,6,24.92,20.511,6.476,0
2018,5,7,25.22,21.905,10.486,0
2018,5,8,25.27,22.866,11.714,0
2018,5,9,22.98,24.294,13.075,0
2018,5,10,15.94,21.717,10.23,8.16532373428203
